,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
50,2022-01-31,A,BOS,L,92,122,34,87,0.391,17,44,0.386,7,10,0.7,10,38,25,6,2,18,22,96.4,127.9,95.4,0.115,0.506,0.503,46.3,73.5,6.3,4.8,0.489,16.5,22.2,0.08,0.619,9.4,75.7,0.214
51,2022-02-01,A,TOR,L,106,110,38,78,0.487,8,30,0.267,22,25,0.88,10,38,26,8,1,16,25,114.8,119.1,92.3,0.321,0.385,0.596,46.9,68.4,8.7,1.8,0.538,15.2,26.3,0.282,0.556,13.8,65.1,0.247
52,2022-02-03,A,SAS,W,112,95,42,83,0.506,12,30,0.4,16,18,0.889,7,42,27,13,3,13,27,115.7,98.1,96.8,0.217,0.361,0.616,49.4,64.3,13.4,6.4,0.578,12.5,18.4,0.193,0.425,14.9,74.5,0.338
53,2022-02-05,A,CHO,W,104,86,38,91,0.418,11,32,0.344,17,18,0.944,11,49,27,14,6,12,17,106.5,88.1,97.6,0.198,0.352,0.526,49.5,71.1,14.3,12.0,0.478,10.8,22.4,0.187,0.442,17.0,76.0,0.116
54,2022-02-07,A,WAS,W,121,100,43,76,0.566,18,32,0.563,17,21,0.81,5,37,29,9,1,18,23,125.1,103.4,96.7,0.276,0.421,0.71,52.9,67.4,9.3,2.0,0.684,17.4,16.1,0.224,0.494,15.1,82.1,0.263
55,2022-02-10,A,NOP,W,112,97,39,81,0.481,10,32,0.313,24,28,0.857,11,43,25,12,4,13,19,120.2,104.1,93.1,0.346,0.395,0.6,52.4,64.1,12.9,9.1,0.543,12.2,28.9,0.296,0.488,15.6,72.7,0.165
56,2022-02-12,H,BRK,W,115,111,41,82,0.5,10,29,0.345,23,29,0.793,10,52,20,6,1,15,21,116.0,111.9,99.2,0.354,0.354,0.607,55.9,48.8,6.1,1.9,0.561,13.7,23.8,0.28,0.516,7.2,82.4,0.161
57,2022-02-15,H,DAL,L,99,107,35,84,0.417,7,27,0.259,22,27,0.815,15,48,19,1,2,12,23,114.6,123.8,86.4,0.321,0.321,0.516,55.8,54.3,1.2,5.7,0.458,11.1,36.6,0.262,0.566,8.1,73.3,0.276
58,2022-02-17,A,CHO,W,111,107,41,102,0.402,14,48,0.292,15,23,0.652,15,56,31,4,5,14,23,103.3,99.6,88.9,0.225,0.471,0.495,49.1,75.6,3.7,9.4,0.471,11.1,26.8,0.147,0.453,14.3,70.7,0.221
59,2022-02-25,A,NYK,W,115,100,39,83,0.47,11,32,0.344,26,35,0.743,4,44,22,13,5,8,28,113.4,98.6,101.4,0.422,0.386,0.584,49.4,56.4,12.8,14.3,0.536,7.5,9.1,0.313,0.493,16.5,88.9,0.347
60,2022-02-26,H,SAS,W,133,129,47,83,0.566,12,28,0.429,27,38,0.711,4,32,25,8,3,11,20,126.7,122.9,105.0,0.458,0.337,0.667,41.0,53.2,7.6,5.1,0.639,9.9,10.5,0.325,0.633,16.9,70.0,0.167
