,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
127,2023-01-17,H,PHI,L,110,120,41,82,0.5,12,34,0.353,16,20,0.8,8,33,20,4,5,18,23,116.3,126.9,94.6,0.244,0.415,0.606,50.0,48.8,4.2,11.9,0.573,16.5,24.2,0.195,0.623,13.7,75.8,0.397
128,2023-01-18,A,UTA,L,103,126,37,92,0.402,15,34,0.441,14,21,0.667,16,50,23,1,6,13,20,108.8,133.1,94.7,0.228,0.37,0.509,53.2,62.2,1.1,10.9,0.484,11.4,31.4,0.152,0.626,7.6,79.1,0.195
129,2023-01-20,A,SAS,W,131,126,51,81,0.63,15,28,0.536,14,20,0.7,11,32,31,4,2,9,13,151.3,145.6,86.6,0.247,0.346,0.729,48.5,60.8,4.6,3.2,0.722,9.1,33.3,0.173,0.652,5.9,63.6,0.112
130,2023-01-22,A,DAL,W,112,98,35,77,0.455,12,28,0.429,30,31,0.968,9,46,20,6,3,10,23,126.9,111.1,88.2,0.403,0.364,0.618,54.8,57.1,6.8,6.7,0.532,9.9,25.7,0.39,0.519,9.9,75.5,0.188
131,2023-01-24,A,LAL,W,133,115,51,84,0.607,19,38,0.5,12,15,0.8,7,47,25,4,9,12,20,137.2,118.6,97.0,0.179,0.452,0.734,59.5,49.0,4.1,16.4,0.72,11.7,23.3,0.143,0.526,5.4,81.6,0.158
132,2023-01-26,H,SAS,W,138,100,52,89,0.584,18,38,0.474,16,21,0.762,6,37,26,9,9,5,21,146.4,106.1,94.3,0.236,0.427,0.702,46.8,50.0,9.5,15.5,0.685,4.8,16.2,0.18,0.5,11.3,73.8,0.22
133,2023-01-28,A,ATL,W,120,113,42,80,0.525,19,39,0.487,17,19,0.895,6,37,25,5,5,14,15,127.2,119.7,94.4,0.238,0.488,0.679,44.0,59.5,5.3,7.4,0.644,13.7,15.8,0.213,0.511,7.2,67.4,0.168
134,2023-01-29,A,CLE,L,99,122,37,89,0.416,2,19,0.105,23,27,0.852,15,45,17,6,0,13,19,106.5,131.2,93.0,0.303,0.213,0.491,56.3,45.9,6.5,0.0,0.427,11.4,32.6,0.258,0.692,10.4,88.2,0.179
135,2023-01-31,A,CHI,W,108,103,37,93,0.398,12,44,0.273,22,26,0.846,11,44,24,15,6,8,16,108.8,103.7,99.3,0.28,0.473,0.517,46.3,64.9,15.1,11.3,0.462,7.1,19.6,0.237,0.571,18.8,84.6,0.195
136,2023-02-02,A,MIL,L,105,106,39,95,0.411,13,36,0.361,14,20,0.7,9,49,15,8,4,7,22,104.1,105.1,100.9,0.211,0.379,0.506,48.0,38.5,7.9,7.5,0.479,6.3,16.7,0.147,0.483,8.9,83.3,0.211
137,2023-02-04,A,NYK,W,134,128,44,92,0.478,16,37,0.432,30,35,0.857,9,46,24,8,4,13,20,126.4,120.8,96.0,0.38,0.402,0.624,50.0,54.5,7.5,7.4,0.565,10.8,20.0,0.326,0.574,8.7,78.7,0.213
138,2023-02-06,A,BRK,W,124,116,44,92,0.478,12,30,0.4,24,30,0.8,11,46,20,11,5,7,19,124.8,116.8,99.3,0.326,0.326,0.589,52.3,45.5,11.1,9.4,0.543,6.2,24.4,0.261,0.583,14.6,81.4,0.214
139,2023-02-08,H,DAL,L,104,110,38,86,0.442,12,33,0.364,16,21,0.762,9,40,21,10,4,11,18,109.6,115.9,94.9,0.244,0.384,0.546,47.6,55.3,10.5,9.3,0.512,10.4,20.0,0.186,0.635,17.4,79.5,0.141
140,2023-02-10,H,MIL,L,106,119,42,85,0.494,11,33,0.333,11,14,0.786,3,35,17,5,7,9,12,109.7,123.2,96.6,0.165,0.388,0.581,41.7,40.5,5.2,13.7,0.559,9.0,7.0,0.129,0.594,10.2,78.0,0.133
141,2023-02-14,H,GSW,W,134,124,49,92,0.533,17,36,0.472,19,22,0.864,12,36,33,5,4,8,22,141.3,130.8,94.8,0.239,0.391,0.659,50.0,67.3,5.3,8.2,0.625,7.3,30.0,0.207,0.633,10.4,75.0,0.229
142,2023-02-16,A,PHO,W,116,107,40,82,0.488,11,34,0.324,25,27,0.926,8,43,29,8,2,14,19,118.0,108.9,98.3,0.329,0.415,0.618,53.1,72.5,8.1,3.4,0.555,13.0,20.5,0.305,0.534,11.1,83.3,0.135
143,2023-02-24,H,SAC,L,175,176,59,98,0.602,26,45,0.578,31,36,0.861,7,42,39,8,3,25,27,136.1,136.9,106.4,0.367,0.459,0.769,49.4,66.1,6.2,4.3,0.735,18.0,18.4,0.316,0.667,10.6,74.5,0.252
144,2023-02-26,A,DEN,L,124,134,44,90,0.489,11,34,0.324,25,30,0.833,6,38,24,11,5,12,25,114.3,123.5,98.3,0.333,0.378,0.601,43.2,54.5,10.1,8.8,0.55,10.4,13.3,0.278,0.578,11.3,74.4,0.24
145,2023-02-28,H,MIN,L,101,108,35,83,0.422,11,28,0.393,20,23,0.87,9,44,24,11,3,24,17,95.9,102.6,105.3,0.277,0.337,0.542,48.9,68.6,10.4,4.7,0.488,20.5,20.0,0.241,0.528,14.6,77.8,0.144
146,2023-03-02,A,GSW,L,91,115,32,89,0.36,9,43,0.209,18,21,0.857,9,47,19,5,5,16,24,90.2,114.0,100.8,0.236,0.483,0.463,43.9,59.4,5.0,10.6,0.41,14.0,16.7,0.202,0.495,9.5,71.7,0.247
147,2023-03-03,A,SAC,L,127,128,47,87,0.54,14,41,0.341,19,27,0.704,6,32,31,7,3,7,24,129.7,130.7,97.9,0.31,0.471,0.642,41.6,66.0,7.1,5.6,0.621,6.6,14.3,0.218,0.586,10.1,74.3,0.299
148,2023-03-05,H,MEM,W,135,129,45,85,0.529,12,29,0.414,33,35,0.943,13,53,25,6,2,17,17,131.8,126.0,102.4,0.412,0.341,0.672,67.1,55.6,5.9,3.4,0.6,14.5,35.1,0.388,0.641,7.5,95.2,0.12
149,2023-03-08,H,TOR,W,108,100,39,71,0.549,6,20,0.3,24,31,0.774,9,44,23,9,4,17,18,116.0,107.4,93.1,0.437,0.282,0.638,51.8,59.0,9.7,6.3,0.592,16.7,25.7,0.338,0.453,10.5,70.0,0.135
