,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
48,2022-01-26,A,MIA,L,96,110,35,83,.422,15,44,.341,11,17,.647,15,44,24,8,4,17,23,105.4,120.8,91.1,.205,.530,.531,53.7,68.6,8.8,10.8,.512,15.8,32.6,.133,.608,16.9,80.6,.270
49,2022-01-28,A,MIL,L,108,123,39,84,.464,14,40,.350,16,28,.571,11,45,21,6,4,14,23,108.7,123.8,99.4,.333,.476,.561,48.9,53.8,6.0,8.7,.548,12.7,23.4,.190,.539,10.5,75.6,.303
50,2022-01-31,H,SAC,W,116,96,40,80,.500,13,35,.371,23,29,.793,8,47,25,12,5,17,20,116.1,96.1,99.9,.363,.438,.625,56.6,62.5,12.0,10.4,.581,15.5,22.9,.288,.494,14.3,81.3,.128
51,2022-02-02,H,MEM,L,108,120,38,88,.432,12,36,.333,20,26,.769,13,48,23,5,10,15,19,107.6,119.5,100.4,.295,.409,.543,48.5,60.5,5.0,15.9,.500,13.1,26.5,.227,.510,7.4,70.0,.157
52,2022-02-05,A,LAL,L,115,122,39,98,.398,11,38,.289,26,36,.722,15,56,24,8,4,14,26,103.8,110.1,100.3,.367,.388,.505,49.6,61.5,7.2,5.9,.454,11.0,25.9,.265,.515,10.2,74.5,.167
53,2022-02-07,A,UTA,L,104,113,36,95,.379,8,33,.242,24,35,.686,20,56,18,8,3,16,23,104.2,113.2,99.8,.368,.347,.471,53.3,50.0,8.0,6.7,.421,12.7,36.4,.253,.484,8.7,72.0,.247
54,2022-02-08,A,DEN,L,115,132,45,101,.446,15,43,.349,10,12,.833,14,41,25,9,3,8,25,117.5,134.8,97.9,.119,.426,.541,44.1,55.6,9.2,6.5,.520,7.0,25.9,.099,.635,11.6,69.2,.282
55,2022-02-10,A,GSW,W,116,114,39,90,.433,14,36,.389,24,33,.727,16,51,24,3,3,13,18,118.0,116.0,98.3,.367,.400,.555,57.3,61.5,3.1,6.5,.511,11.1,32.7,.267,.544,6.6,87.5,.165
56,2022-02-12,A,POR,L,103,112,31,81,.383,12,39,.308,29,34,.853,9,41,19,6,6,12,24,106.3,115.6,96.9,.420,.481,.537,44.6,61.3,6.2,13.6,.457,11.1,17.6,.358,.565,13.9,78.0,.202
57,2022-02-14,H,OKC,L,123,127,45,108,.417,15,50,.300,18,22,.818,19,56,28,8,12,14,25,113.4,117.1,98.3,.204,.463,.523,54.9,62.2,7.4,19.4,.486,10.6,33.3,.167,.568,9.3,82.2,.188
58,2022-02-16,H,BRK,L,106,111,37,85,.435,16,43,.372,16,18,.889,10,44,22,7,9,9,17,113.3,118.6,93.6,.212,.506,.570,46.3,59.5,7.5,14.1,.529,8.8,22.2,.188,.495,7.7,68.0,.143
59,2022-02-25,H,MIA,L,100,115,30,75,.400,14,40,.350,26,36,.722,5,45,19,4,1,18,30,98.6,113.4,101.4,.480,.533,.550,50.6,63.3,3.9,2.0,.493,16.5,11.1,.347,.536,7.5,90.9,.313
60,2022-02-27,H,PHI,L,109,125,38,85,.447,11,33,.333,22,35,.629,12,47,21,6,2,18,24,106.2,121.8,102.6,.412,.388,.543,52.2,55.3,5.8,4.4,.512,15.2,24.0,.259,.551,9.3,87.5,.500
61,2022-03-02,A,PHI,L,108,123,39,91,.429,8,28,.286,22,32,.688,10,40,20,9,3,7,25,110.3,125.6,98.0,.352,.308,.514,48.2,51.3,9.2,7.7,.473,6.2,20.8,.242,.633,13.5,85.7,.373
62,2022-03-04,A,PHO,L,114,115,40,86,.465,13,29,.448,21,30,.700,12,49,23,7,5,12,22,115.8,116.8,98.5,.349,.337,.575,59.8,57.5,7.1,9.8,.541,10.8,28.6,.244,.547,8.5,92.5,.259
63,2022-03-06,A,LAC,W,116,93,42,89,.472,13,29,.448,19,30,.633,15,57,19,4,5,10,18,120.8,96.9,96.0,.337,.326,.568,57.0,45.2,4.2,9.3,.545,8.9,30.6,.213,.438,9.3,82.4,.182
64,2022-03-07,A,SAC,W,131,115,47,92,.511,18,42,.429,19,23,.826,9,47,19,7,6,8,31,130.5,114.5,100.4,.250,.457,.641,54.0,40.4,7.0,12.5,.609,7.3,20.0,.207,.556,10.3,90.5,.325
65,2022-03-09,A,DAL,W,107,77,36,84,.429,9,34,.265,26,33,.788,14,55,20,3,3,10,25,119.9,86.3,89.2,.393,.405,.543,59.8,55.6,3.4,7.1,.482,9.2,35.9,.310,.349,7.6,77.4,.198
66,2022-03-11,A,MEM,L,114,118,38,90,.422,10,25,.400,28,37,.757,15,54,23,8,6,16,31,108.9,112.7,104.7,.411,.278,.536,50.0,60.5,7.6,7.7,.478,13.1,30.0,.311,.486,7.9,67.2,.163
67,2022-03-13,A,BRK,L,107,110,39,83,.470,11,29,.379,18,21,.857,11,40,27,8,5,16,21,112.3,115.5,95.2,.253,.349,.580,50.6,69.2,8.4,8.3,.536,14.8,28.9,.217,.528,11.6,70.7,.180
68,2022-03-16,H,POR,W,128,98,40,80,.500,16,38,.421,32,39,.821,9,47,31,9,8,10,14,133.2,102.0,96.1,.488,.475,.659,53.4,77.5,9.4,14.0,.600,9.3,22.5,.400,.500,10.2,79.2,.077
69,2022-03-18,H,WAS,W,100,97,31,90,.344,10,33,.303,28,36,.778,19,60,18,9,3,12,20,104.5,101.4,95.7,.400,.367,.472,61.2,58.1,9.4,6.7,.400,10.2,35.2,.311,.513,12.8,93.2,.203
70,2022-03-20,H,UTA,L,93,108,31,83,.373,16,40,.400,15,21,.714,10,37,20,7,2,11,19,105.0,121.9,88.6,.253,.482,.504,43.0,64.5,7.9,7.1,.470,10.7,20.0,.181,.574,11.3,75.0,.311
71,2022-03-22,H,ATL,L,111,117,42,86,.488,13,34,.382,14,26,.538,14,41,20,12,4,13,23,117.3,123.6,94.7,.302,.395,.570,48.8,47.6,12.7,8.9,.564,11.8,29.8,.163,.586,13.1,73.0,.272
72,2022-03-23,A,CHO,W,121,106,43,83,.518,20,45,.444,15,17,.882,6,40,30,5,3,7,17,134.5,117.8,90.0,.205,.542,.669,47.1,69.8,5.6,7.0,.639,7.2,16.2,.181,.545,8.5,70.8,.101
73,2022-03-25,A,MIA,W,111,103,36,82,.439,17,50,.340,22,28,.786,17,42,23,8,2,11,24,129.7,120.4,85.6,.341,.610,.588,54.5,63.9,9.4,5.4,.543,10.4,38.6,.268,.586,15.6,75.8,.300
74,2022-03-27,A,DET,W,104,102,34,85,.400,13,41,.317,23,29,.793,13,51,19,8,8,12,16,113.0,110.8,92.0,.341,.482,.532,58.0,55.9,8.7,14.3,.476,10.9,31.7,.271,.506,9.7,80.9,.188
75,2022-03-28,H,CHI,W,109,104,38,89,.427,12,35,.343,21,35,.600,13,46,19,4,4,6,22,113.2,108.0,96.3,.393,.393,.522,49.5,50.0,4.2,7.1,.494,5.4,24.1,.236,.468,11.4,84.6,.380
