,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
50,2022-02-02,A,SAC,L,101,112,41,84,0.488,8,25,0.32,11,14,0.786,10,40,22,7,12,13,16,109.5,121.4,92.3,0.167,0.298,0.56,45.5,53.7,7.6,23.5,0.536,12.6,23.3,0.131,0.516,9.8,66.7,0.172
51,2022-02-04,A,UTA,L,102,125,41,99,0.414,12,34,0.353,8,11,0.727,16,42,25,10,2,9,12,106.6,130.6,95.7,0.111,0.343,0.491,45.7,61.0,10.4,4.3,0.475,8.0,28.1,0.081,0.665,14.9,74.3,0.141
52,2022-02-06,A,DEN,L,104,124,36,87,0.414,16,41,0.39,16,22,0.727,8,36,24,8,9,10,19,106.0,126.4,98.1,0.253,0.471,0.538,39.6,66.7,8.2,14.5,0.506,9.4,15.4,0.184,0.574,8.8,71.8,0.17
53,2022-02-08,H,BOS,L,91,126,38,99,0.384,10,36,0.278,5,13,0.385,15,40,22,6,4,13,18,92.5,128.1,98.4,0.131,0.364,0.434,43.5,57.9,6.1,7.8,0.434,11.0,26.8,0.051,0.626,11.7,69.4,0.132
54,2022-02-10,A,WAS,L,112,113,39,84,0.464,10,29,0.345,24,28,0.857,12,42,19,6,3,10,21,121.9,123.0,91.9,0.333,0.345,0.581,50.6,48.7,6.5,5.6,0.524,9.4,27.9,0.286,0.571,10.6,75.0,0.188
55,2022-02-12,A,MIA,L,111,115,42,93,0.452,12,40,0.3,15,22,0.682,9,41,16,12,2,8,27,111.9,116.0,99.2,0.237,0.43,0.541,44.1,38.1,12.1,3.8,0.516,7.2,17.6,0.161,0.561,13.7,76.2,0.28
56,2022-02-14,H,SAC,W,109,85,43,84,0.512,9,26,0.346,14,15,0.933,6,49,25,7,5,16,22,108.2,84.4,100.7,0.179,0.31,0.602,53.3,58.1,7.0,9.1,0.565,15.0,15.8,0.167,0.394,15.5,79.6,0.156
57,2022-02-16,A,NYK,W,111,106,43,98,0.439,11,34,0.324,14,23,0.609,16,51,21,5,1,9,16,118.6,113.3,93.6,0.235,0.347,0.513,53.7,48.8,5.3,2.4,0.495,7.7,32.0,0.143,0.529,8.8,77.8,0.188
58,2022-02-17,H,WAS,L,103,117,36,89,0.404,14,38,0.368,17,24,0.708,15,42,19,6,5,15,20,108.4,123.1,95.0,0.27,0.427,0.517,52.5,52.8,6.3,8.5,0.483,13.1,33.3,0.191,0.627,14.3,77.1,0.157
59,2022-02-24,H,BOS,L,106,129,39,94,0.415,7,29,0.241,21,28,0.75,8,38,25,8,4,10,16,103.2,125.6,102.7,0.298,0.309,0.498,44.2,64.1,7.8,9.3,0.452,8.6,16.7,0.223,0.641,11.8,78.9,0.235
