,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
54,2022-02-05,A,ORL,W,135,115,53,105,.505,13,39,.333,16,22,.727,16,62,33,6,5,8,21,130.9,111.5,103.1,.210,.371,.589,62.0,62.3,5.8,11.9,.567,6.5,34.0,.152,.528,8.1,86.8,.222
55,2022-02-08,H,LAC,W,135,109,53,103,.515,9,26,.346,20,25,.800,21,55,26,12,6,13,18,130.9,105.7,103.2,.243,.252,.592,57.9,49.1,11.6,10.3,.558,10.2,42.0,.194,.511,14.6,75.6,.202
56,2022-02-10,A,DET,W,132,107,44,92,.478,15,30,.500,29,42,.690,18,60,32,6,4,12,23,130.7,105.9,101.0,.457,.326,.597,60.0,72.7,5.9,6.8,.560,9.8,37.5,.315,.473,8.0,80.8,.191
57,2022-02-12,A,CHO,W,125,118,47,96,.490,11,33,.333,20,33,.606,16,57,31,11,8,17,26,115.2,108.7,108.5,.344,.344,.566,51.8,66.0,10.1,15.4,.547,13.3,31.4,.208,.474,12.5,69.5,.268
58,2022-02-15,A,NOP,W,121,109,47,94,.500,10,34,.294,17,27,.630,18,49,29,10,3,12,24,125.1,112.7,96.7,.287,.362,.571,59.0,61.7,10.3,4.8,.553,10.2,43.9,.181,.523,13.4,73.8,.193
59,2022-02-16,H,POR,L,119,123,37,85,.435,11,30,.367,34,42,.810,10,39,20,10,7,9,26,122.8,126.9,96.9,.494,.353,.575,47.6,54.1,10.3,13.2,.500,8.0,25.0,.400,.582,10.8,69.0,.282
60,2022-02-24,A,MIN,L,114,119,38,98,.388,9,31,.290,29,40,.725,26,59,25,9,7,15,21,114.0,119.0,100.0,.408,.316,.493,58.4,65.8,9.0,13.7,.434,11.5,46.4,.296,.548,10.3,73.3,.183
61,2022-02-26,A,CHI,W,116,110,44,100,.440,7,23,.304,21,26,.808,19,61,23,5,10,13,24,111.0,105.2,104.5,.260,.230,.520,59.8,52.3,4.8,13.7,.475,10.4,35.2,.210,.468,7.8,87.5,.247
62,2022-02-28,H,SAS,W,118,105,48,89,.539,11,26,.423,11,19,.579,13,55,24,5,6,16,18,118.1,105.1,99.9,.213,.292,.606,59.1,50.0,5.0,9.0,.601,14.1,33.3,.124,.460,7.7,77.8,.141
63,2022-03-03,A,BOS,L,107,120,42,99,.424,13,40,.325,10,13,.769,17,44,24,10,4,7,16,116.2,130.3,92.1,.131,.404,.511,46.3,57.1,10.9,7.7,.490,6.3,32.1,.101,.607,12.8,64.3,.135
64,2022-03-05,H,ORL,W,124,96,46,92,.500,14,34,.412,18,27,.667,6,55,25,7,4,7,14,120.0,92.9,103.4,.293,.370,.597,57.3,54.3,6.8,7.8,.576,6.3,13.0,.196,.494,11.4,98.0,.128
