,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
138,2023-02-11,H,SAS,W,125,106,50,103,0.485,10,26,0.385,15,19,0.789,14,48,29,9,6,10,10,120.6,102.2,103.7,0.184,0.252,0.561,49.5,58.0,8.7,10.5,0.534,8.2,28.6,0.146,0.484,15.8,70.8,0.16
139,2023-02-13,A,CHO,L,138,144,53,108,0.491,11,28,0.393,21,21,1.0,16,42,26,9,4,12,15,128.0,133.6,107.8,0.194,0.259,0.589,54.5,49.1,8.4,8.5,0.542,9.3,33.3,0.194,0.75,15.3,89.7,0.214
140,2023-02-15,H,NYK,L,101,122,40,97,0.412,5,26,0.192,16,21,0.762,8,40,25,6,7,4,18,100.5,121.4,100.5,0.216,0.268,0.475,42.1,62.5,6.0,13.2,0.438,3.6,15.1,0.165,0.542,7.8,76.2,0.188
141,2023-02-24,H,CLE,W,136,119,50,85,0.588,15,28,0.536,21,23,0.913,5,42,28,7,8,14,21,134.9,118.0,100.8,0.271,0.329,0.715,54.5,56.0,6.9,15.1,0.676,12.8,16.7,0.247,0.528,9.8,78.7,0.295
142,2023-02-26,H,BRK,W,129,127,45,90,0.5,16,30,0.533,23,28,0.821,13,46,20,7,2,15,18,127.5,125.5,101.2,0.311,0.333,0.63,55.4,44.4,6.9,4.2,0.589,12.8,29.5,0.256,0.575,8.3,84.6,0.31
143,2023-02-28,H,WAS,L,116,119,43,93,0.462,13,35,0.371,17,19,0.895,13,42,21,4,7,9,17,123.1,126.3,94.3,0.204,0.376,0.572,46.7,48.8,4.2,9.2,0.532,8.2,28.9,0.183,0.526,7.0,64.4,0.175
144,2023-03-03,H,POR,W,129,111,52,91,0.571,12,26,0.462,13,16,0.813,10,43,30,10,5,17,19,126.5,108.9,102.0,0.176,0.286,0.658,55.8,57.7,9.8,10.4,0.637,14.8,28.6,0.143,0.546,15.1,78.6,0.184
145,2023-03-04,A,MIA,L,109,117,37,79,0.468,9,30,0.3,26,30,0.867,10,37,22,12,1,16,23,112.5,120.8,96.9,0.38,0.38,0.591,46.3,59.5,12.4,2.1,0.525,14.8,24.4,0.329,0.584,16.9,69.2,0.241
146,2023-03-06,A,MIA,L,128,130,51,92,0.554,9,29,0.31,17,23,0.739,12,37,28,5,0,10,25,134.7,136.8,95.0,0.25,0.315,0.627,53.6,54.9,5.3,0.0,0.603,8.9,33.3,0.185,0.636,10.5,75.8,0.416
147,2023-03-08,A,WAS,W,122,120,45,85,0.529,12,29,0.414,20,26,0.769,8,36,26,11,5,11,17,123.2,121.2,99.0,0.306,0.341,0.633,48.0,57.8,11.1,9.3,0.6,10.2,19.5,0.235,0.639,15.8,82.4,0.169
