,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
35,2021-12-29,H,DAL,W,95,94,36,75,.480,10,26,.385,13,15,.867,7,38,21,5,2,14,21,108.2,107.1,87.8,.200,.347,.582,51.4,58.3,5.7,3.5,.547,14.6,19.4,.173,.525,11.3,81.6,.111
36,2021-12-31,H,DAL,L,96,112,38,91,.418,10,29,.345,10,12,.833,8,33,25,7,4,10,16,104.0,121.3,92.3,.132,.319,.499,41.3,65.8,7.6,6.8,.473,9.4,17.8,.110,.574,10.8,71.4,.235
37,2022-01-02,H,MIA,W,115,113,40,78,.513,13,34,.382,22,27,.815,7,39,31,3,2,16,18,118.9,116.9,96.7,.346,.436,.640,44.3,77.5,3.1,2.8,.596,15.1,18.4,.282,.481,7.5,64.0,.114
38,2022-01-04,A,LAL,L,114,122,43,83,.518,14,34,.412,14,18,.778,9,45,31,2,3,18,18,116.7,124.9,97.7,.217,.410,.627,50.6,72.1,2.0,4.5,.602,16.5,23.1,.169,.551,4.4,72.0,.131
39,2022-01-05,H,ATL,L,102,108,38,90,.422,11,27,.407,15,20,.750,10,47,15,6,1,11,20,104.8,110.9,97.4,.222,.300,.516,49.5,39.5,6.2,1.8,.483,10.0,20.8,.167,.500,9.2,78.7,.256
40,2022-01-07,A,DEN,L,111,121,40,92,.435,11,29,.379,20,24,.833,12,47,21,6,3,11,19,113.7,124.0,97.6,.261,.315,.541,53.4,52.5,6.1,5.9,.495,9.7,25.0,.217,.624,6.8,87.5,.176
41,2022-01-09,A,POR,L,88,103,33,85,.388,7,31,.226,15,21,.714,8,46,20,8,5,12,17,90.6,106.0,97.2,.247,.365,.467,48.9,60.6,8.2,10.4,.429,11.3,17.4,.176,.517,14.5,79.2,.136
42,2022-01-10,H,CLE,L,108,109,39,91,.429,14,30,.467,16,22,.727,15,43,20,10,3,10,16,116.1,117.2,93.0,.242,.330,.536,47.3,51.3,10.7,5.7,.505,9.0,30.6,.176,.552,14.6,66.7,.149
43,2022-01-12,H,LAL,W,125,116,49,89,.551,11,30,.367,16,19,.842,8,45,28,8,7,12,20,125.7,116.6,99.5,.213,.337,.642,50.0,57.1,8.0,13.7,.612,11.0,21.1,.180,.510,7.7,71.2,.163
44,2022-01-14,H,HOU,W,126,114,48,96,.500,13,37,.351,17,24,.708,13,53,33,8,7,14,23,117.4,106.2,107.3,.250,.385,.591,51.5,68.8,7.5,12.1,.568,11.6,26.0,.177,.500,12.9,75.5,.129
45,2022-01-16,H,HOU,L,112,118,41,91,.451,12,38,.316,18,24,.750,7,37,26,16,2,12,24,107.5,113.3,104.2,.264,.418,.551,44.0,63.4,15.4,5.6,.516,10.6,14.0,.198,.645,20.3,88.2,.263
46,2022-01-19,H,DET,L,131,133,44,84,.524,12,27,.444,31,44,.705,8,35,22,4,8,7,17,134.7,136.8,97.2,.524,.321,.634,46.1,50.0,4.1,14.5,.595,6.3,22.2,.369,.588,7.1,67.5,.286
47,2022-01-22,A,MIL,L,127,133,51,97,.526,15,37,.405,10,16,.625,13,48,29,4,2,14,20,125.9,131.9,100.9,.165,.381,.610,52.7,56.9,4.0,4.1,.603,11.9,27.7,.103,.610,6.4,79.5,.242
48,2022-01-25,A,BOS,L,75,128,29,95,.305,6,33,.182,11,15,.733,15,45,15,7,8,10,14,78.4,133.8,95.7,.158,.347,.369,40.2,51.7,7.3,13.8,.337,9.0,23.1,.116,.592,9.4,63.8,.058
49,2022-01-26,A,ATL,L,104,121,39,93,.419,12,40,.300,14,19,.737,10,42,23,6,3,12,20,104.4,121.5,99.6,.204,.430,.513,46.7,59.0,6.0,5.6,.484,10.6,19.2,.151,.600,7.6,84.2,.144
