,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
41,2022-01-13,H,LAC,W,113,89,43,97,.443,14,39,.359,13,16,.813,13,57,23,8,4,6,18,116.5,91.7,97.0,.165,.402,.543,55.3,53.5,8.2,8.5,.515,5.5,24.1,.134,.444,14.3,89.8,.210
42,2022-01-15,A,BRK,L,105,120,40,87,.460,9,31,.290,16,24,.667,12,35,27,9,3,11,18,111.6,127.6,94.1,.276,.356,.538,44.3,67.5,9.6,5.3,.511,10.1,25.5,.184,.619,13.3,71.9,.190
43,2022-01-17,A,BOS,L,92,104,36,87,.414,9,30,.300,11,18,.611,8,41,23,10,4,11,15,95.6,108.0,96.3,.207,.345,.485,46.6,63.9,10.4,8.3,.466,10.4,16.0,.126,.538,13.6,86.8,.225
44,2022-01-20,A,NYK,W,102,91,38,76,.500,11,28,.393,15,22,.682,3,35,27,10,2,12,26,110.7,98.8,92.1,.289,.368,.595,42.2,71.1,10.9,5.1,.572,12.3,8.1,.197,.435,13.9,69.6,.312
45,2022-01-24,H,IND,W,117,113,41,88,.466,6,30,.200,29,31,.935,12,45,23,7,4,11,22,118.7,114.6,98.6,.352,.341,.576,52.3,56.1,7.1,9.8,.500,9.8,27.9,.330,.546,13.3,76.7,.207
46,2022-01-25,A,PHI,L,107,117,40,83,.482,9,22,.409,18,26,.692,11,39,26,5,7,8,25,119.3,130.4,89.7,.313,.265,.566,47.0,65.0,5.6,13.2,.536,7.8,26.8,.217,.524,9.3,66.7,.345
47,2022-01-28,H,DEN,L,105,116,35,90,.389,5,34,.147,30,33,.909,14,43,23,14,4,13,19,104.1,115.1,100.8,.367,.378,.502,50.0,65.7,13.9,8.2,.417,11.1,29.2,.333,.573,18.4,76.3,.268
48,2022-01-29,H,BOS,L,97,107,36,82,.439,8,32,.250,17,23,.739,9,40,22,8,0,13,14,103.5,114.2,93.7,.280,.390,.526,48.2,61.1,8.5,0.0,.488,12.4,19.6,.207,.617,14.0,83.8,.086
49,2022-01-31,A,CLE,L,90,93,33,85,.388,6,30,.200,18,21,.857,16,51,26,6,8,13,18,101.6,105.0,88.5,.247,.353,.478,58.0,78.8,6.8,15.1,.424,12.1,34.8,.212,.482,9.1,83.3,.143
50,2022-02-01,A,DET,W,111,101,39,89,.438,8,28,.286,25,28,.893,16,46,24,8,5,15,17,113.2,103.0,98.1,.315,.315,.548,56.8,61.5,8.2,9.6,.483,12.9,35.6,.281,.536,16.6,83.3,.131
51,2022-02-04,A,DEN,W,113,105,42,75,.560,8,25,.320,21,23,.913,5,38,27,8,5,14,18,122.9,114.2,91.9,.307,.333,.664,55.1,64.3,8.7,13.5,.613,14.1,17.2,.280,.571,14.9,82.5,.205
52,2022-02-06,A,HOU,W,120,107,41,77,.532,12,29,.414,26,36,.722,5,33,29,12,4,10,23,123.2,109.8,97.4,.468,.377,.646,50.0,70.7,12.3,10.3,.610,9.7,15.2,.338,.571,14.9,84.8,.131
53,2022-02-08,H,HOU,W,110,97,42,80,.525,8,32,.250,18,20,.900,8,43,27,10,10,19,29,111.1,98.0,99.0,.250,.400,.619,47.8,64.3,10.1,22.7,.575,17.6,21.6,.225,.448,17.4,66.0,.233
54,2022-02-10,H,MIA,L,97,112,36,85,.424,11,41,.268,14,16,.875,12,39,19,8,6,17,23,104.1,120.2,93.1,.188,.482,.527,47.6,52.8,8.6,12.2,.488,15.6,27.3,.165,.543,12.2,71.1,.296
55,2022-02-12,H,SAS,L,114,124,43,87,.494,11,32,.344,17,20,.850,10,46,22,2,4,15,19,117.0,127.3,97.4,.230,.368,.595,57.5,51.2,2.1,7.1,.557,13.5,27.0,.195,.581,4.7,83.7,.172
56,2022-02-14,H,TOR,W,120,90,45,77,.584,16,35,.457,14,16,.875,4,47,36,4,7,13,24,130.8,98.1,91.7,.208,.455,.714,51.6,80.0,4.4,11.5,.688,13.4,13.8,.182,.347,5.2,69.4,.253
57,2022-02-15,H,MEM,L,109,121,44,88,.500,4,26,.154,17,20,.850,11,34,20,7,5,15,23,112.7,125.1,96.7,.227,.295,.563,41.0,45.5,7.2,8.3,.523,13.4,26.2,.193,.553,10.2,56.1,.181
58,2022-02-17,H,DAL,L,118,125,46,92,.500,12,28,.429,14,21,.667,17,48,22,7,0,13,18,125.2,132.6,94.2,.228,.304,.583,55.8,47.8,7.4,0.0,.565,11.4,35.4,.152,.652,7.9,81.6,.220
