,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
34,2021-12-30,H,CLE,W,110,93,45,90,.500,9,29,.310,11,17,.647,10,47,27,7,8,7,19,116.8,98.7,94.2,.189,.322,.564,51.6,60.0,7.4,14.5,.550,6.7,21.7,.122,.470,11.4,82.2,.181
35,2022-01-01,H,CHI,L,119,120,46,87,.529,6,27,.222,21,26,.808,6,43,26,9,3,11,22,116.1,117.1,102.5,.299,.310,.604,49.4,56.5,8.8,6.0,.563,10.1,13.6,.241,.589,13.6,86.0,.250
36,2022-01-03,H,CHO,W,124,121,40,87,.460,16,38,.421,28,31,.903,10,51,26,5,4,15,12,120.6,117.6,102.9,.356,.437,.616,53.1,65.0,4.9,6.1,.552,13.0,23.8,.322,.548,6.8,75.9,.067
37,2022-01-05,H,HOU,L,111,114,40,91,.440,10,39,.256,21,26,.808,9,41,18,9,6,15,27,104.6,107.4,106.1,.286,.429,.542,46.1,45.0,8.5,10.2,.495,12.8,19.1,.231,.524,16.8,76.2,.294
38,2022-01-07,A,CHI,L,122,130,45,88,.511,7,24,.292,25,26,.962,10,41,28,8,5,15,15,118.8,126.6,102.7,.295,.273,.613,50.0,62.2,7.8,8.6,.551,13.1,24.4,.284,.610,13.0,75.6,.209
39,2022-01-09,A,ORL,W,102,100,36,88,.409,11,29,.379,19,24,.792,12,54,23,1,6,12,21,106.0,104.0,96.2,.273,.330,.517,56.3,63.9,1.0,9.0,.472,10.9,26.7,.216,.447,6.4,82.4,.158
40,2022-01-11,H,OKC,W,122,118,47,87,.540,11,33,.333,17,23,.739,7,42,29,3,7,8,15,125.5,121.4,97.2,.264,.379,.628,50.6,61.7,3.1,11.9,.603,7.6,17.9,.195,.536,4.6,79.5,.133
41,2022-01-12,H,ORL,W,112,106,43,82,.524,10,31,.323,16,21,.762,6,42,26,6,4,10,14,119.6,113.2,93.7,.256,.378,.614,46.2,60.5,6.4,6.3,.585,9.9,16.2,.195,.470,7.8,66.7,.131
42,2022-01-15,H,POR,L,110,115,39,90,.433,12,37,.324,20,23,.870,10,43,20,4,3,20,26,106.1,111.0,103.6,.256,.411,.549,52.4,51.3,3.9,6.5,.500,16.7,24.4,.222,.535,10.7,80.5,.282
43,2022-01-17,H,PHI,W,117,98,42,87,.483,9,30,.300,24,32,.750,9,49,25,7,6,12,18,118.0,98.8,99.2,.368,.345,.579,53.8,59.5,7.1,10.0,.534,10.6,22.0,.276,.448,11.0,80.0,.244
