,,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
26,26,2022-12-09,@,NOP,L,117,128,118.1,129.2,99.1,.151,.512,.638,45.7,69.8,6.1,4.8,,.628,14.9,20.5,.105,,.556,9.5,69.0,.311
27,27,2022-12-11,@,NOP,L,124,129,119.1,123.9,94.3,.162,.362,.551,49.4,69.4,6.7,8.2,,.529,11.1,34.5,.124,,.628,13.2,76.7,.244
28,28,2022-12-13,@,HOU,L,97,111,98.7,113.0,98.2,.184,.495,.436,39.6,66.7,13.2,15.2,,.383,7.5,26.5,.175,,.494,18.7,60.5,.383
29,29,2022-12-15,@,LAC,W,111,95,119.7,102.4,92.7,.189,.337,.539,50.5,61.4,8.6,14.0,,.511,7.2,32.6,.147,,.444,13.9,64.4,.167
30,30,2022-12-17,,NOP,W,118,114,126.0,121.8,93.6,.422,.494,.600,49.3,59.0,6.4,6.4,,.560,7.5,23.8,.301,,.675,16.2,86.2,.130
31,31,2022-12-19,,LAL,W,130,104,137.1,109.7,94.8,.258,.419,.628,57.3,45.7,10.5,8.5,,.602,7.2,34.9,.194,,.517,12.9,78.3,.161
32,32,2022-12-20,,WAS,L,110,113,117.4,120.6,93.7,.213,.360,.565,51.8,63.4,2.1,1.9,,.534,12.6,31.9,.169,,.544,8.5,76.3,.325
33,33,2022-12-23,,MEM,L,100,125,103.6,129.5,96.5,.299,.402,.508,39.8,60.5,6.2,7.4,,.489,12.5,24.4,.172,,.533,8.5,55.8,.308
34,34,2022-12-25,@,DEN,L,125,128,118.9,121.8,95.2,.277,.372,.593,48.9,71.1,6.7,15.5,,.569,11.0,25.0,.191,,.548,9.9,73.9,.266
35,35,2022-12-27,@,MEM,W,125,108,126.2,109.0,99.1,.287,.356,.638,54.0,60.5,7.1,14.8,,.592,16.2,37.5,.253,,.440,11.7,68.1,.308
36,36,2022-12-28,@,WAS,L,102,127,111.8,139.1,91.3,.184,.356,.542,39.5,64.1,7.7,7.1,,.523,10.5,24.4,.126,,.622,11.3,61.3,.305
37,37,2022-12-30,@,TOR,L,104,113,109.9,119.4,94.6,.324,.423,.641,57.5,74.3,7.4,2.1,,.592,23.6,28.1,.282,,.562,11.5,80.5,.272
38,38,2023-01-02,@,NYK,L,83,102,93.9,115.4,88.4,.080,.425,.461,44.4,64.7,4.5,0.0,,.448,8.2,11.1,.057,,.574,7.6,86.1,.230
39,39,2023-01-04,@,CLE,L,88,90,95.1,97.2,92.6,.222,.346,.495,51.6,75.0,8.6,7.3,,.457,12.8,17.0,.173,,.461,13.8,85.4,.247
40,40,2023-01-06,,MIA,L,96,104,99.9,108.2,96.1,.305,.280,.516,54.3,64.7,5.2,5.0,,.451,13.1,20.0,.268,,.500,11.6,87.8,.333
41,41,2023-01-08,,CLE,L,98,112,101.7,116.2,96.4,.131,.310,.552,48.0,59.5,7.3,4.1,,.524,15.3,14.3,.119,,.647,14.1,90.9,.141
42,42,2023-01-10,@,GSW,W,125,113,121.5,109.8,102.9,.344,.344,.603,55.9,63.4,4.9,14.6,,.533,16.8,39.6,.322,,.479,12.2,70.4,.219
43,43,2023-01-11,@,DEN,L,97,126,102.4,133.0,94.8,.156,.356,.504,53.7,71.8,4.2,3.9,,.483,14.3,32.6,.111,,.653,9.6,80.6,.176
44,44,2023-01-13,@,MIN,L,116,121,109.7,114.5,105.7,.279,.267,.601,53.8,68.3,9.5,4.8,,.558,16.4,21.4,.233,,.578,12.4,89.5,.189
45,45,2023-01-16,@,MEM,L,106,136,105.1,134.8,100.9,.213,.371,.544,42.0,84.6,4.0,6.6,,.494,13.3,19.1,.202,,.612,8.6,68.3,.163
46,46,2023-01-19,,BRK,W,117,112,113.7,108.8,102.9,.482,.329,.568,59.0,76.9,3.9,5.4,,.524,13.4,27.3,.329,,.591,11.4,94.9,.183
47,47,2023-01-21,,IND,W,112,107,106.0,101.3,105.6,.385,.341,.526,53.4,71.1,8.5,13.6,,.484,12.4,27.5,.264,,.443,11.5,78.8,.229
48,48,2023-01-22,,MEM,W,112,110,105.4,103.6,106.2,.284,.398,.566,43.5,64.1,9.4,8.3,,.517,13.9,14.0,.239,,.495,16.1,69.4,.207
49,49,2023-01-24,,CHO,W,128,97,125.8,95.4,101.7,.138,.415,.642,57.9,80.9,2.9,14.1,,.617,14.6,33.3,.128,,.438,11.1,80.0,.135
50,50,2023-01-26,,DAL,L,95,99,110.1,114.7,86.3,.186,.372,.511,53.8,68.6,4.6,14.0,,.483,7.0,26.5,.140,,.513,7.3,84.1,.260
51,51,2023-01-28,@,SAS,W,128,118,120.9,111.5,95.9,.252,.233,.559,49.5,62.0,6.6,7.5,,.524,7.3,32.1,.194,,.486,10.0,67.3,.110
52,52,2023-01-30,,TOR,W,114,106,124.3,115.6,91.7,.241,.322,.592,48.8,65.1,10.9,7.1,,.557,11.1,31.7,.195,,.500,11.8,64.4,.191
53,53,2023-02-01,,ATL,L,100,132,98.8,130.5,101.2,.360,.326,.502,49.4,62.9,7.9,6.9,,.430,13.8,23.5,.302,,.676,11.1,84.2,.099
54,54,2023-02-03,@,BOS,W,106,94,108.6,96.3,97.6,.147,.337,.524,55.2,68.3,6.1,16.2,,.495,7.3,20.0,.126,,.453,13.6,93.5,.347
55,55,2023-02-04,@,DET,W,116,100,123.4,106.4,94.0,.413,.307,.654,60.5,81.0,10.6,5.1,,.633,15.3,32.3,.280,,.531,15.0,80.0,.173
56,56,2023-02-07,@,BRK,W,116,112,115.0,111.0,100.9,.304,.337,.556,57.1,72.1,9.9,7.8,,.516,12.6,34.0,.228,,.538,14.7,86.5,.342
57,57,2023-02-09,@,ATL,L,107,116,108.2,117.3,98.9,.337,.349,.542,37.2,61.5,14.2,15.2,,.494,9.2,18.8,.256,,.505,14.4,56.5,.211
58,58,2023-02-10,@,IND,W,117,104,120.7,107.3,96.9,.258,.355,.565,58.2,58.1,13.4,4.3,,.516,12.7,41.3,.226,,.488,13.4,75.6,.247
59,59,2023-02-14,,SAC,W,120,109,124.7,113.3,96.2,.182,.250,.631,48.1,66.0,12.5,8.9,,.608,12.0,22.9,.148,,.530,15.4,69.0,.253
60,60,2023-02-16,,LAC,L,107,116,108.9,118.0,98.3,.180,.348,.557,46.9,71.4,10.2,4.2,,.534,11.1,16.7,.135,,.555,13.0,79.5,.305
61,61,2023-02-24,,OKC,W,124,115,126.5,117.3,98.0,.356,.422,.596,53.5,54.8,5.1,8.8,,.544,9.6,31.3,.289,,.511,7.9,73.6,.189
62,62,2023-02-26,@,MIL,L,101,104,107.0,110.2,94.4,.232,.253,.482,55.0,52.5,4.2,11.9,,.463,10.3,35.8,.137,,.511,10.3,76.6,.172
63,63,2023-03-01,@,CHO,W,105,91,105.0,91.0,100.0,.169,.281,.549,50.0,71.4,8.0,16.4,,.522,11.2,12.2,.135,,.415,11.5,78.2,.205
64,64,2023-03-03,@,CHI,W,125,104,141.1,117.4,88.6,.298,.560,.658,54.7,69.0,6.8,11.7,,.619,8.7,34.2,.250,,.512,7.8,75.7,.229
65,65,2023-03-05,@,DAL,W,130,126,134.3,130.2,96.8,.281,.382,.650,56.9,55.1,5.2,5.1,,.618,8.3,25.7,.225,,.591,9.6,86.5,.455
66,66,2023-03-08,,OKC,W,132,101,130.2,99.6,101.4,.170,.457,.653,59.3,63.3,9.9,15.6,,.628,12.2,31.8,.149,,.460,14.1,85.1,.227
67,67,2023-03-11,,SAC,L,119,128,114.1,122.8,104.3,.247,.494,.603,50.6,68.2,10.5,6.0,,.567,12.4,18.4,.202,,.571,12.9,80.5,.365
68,68,2023-03-13,@,GSW,L,112,123,113.8,125.0,98.4,.232,.221,.535,53.4,54.3,8.1,9.1,,.505,11.8,34.7,.168,,.657,13.0,76.9,.169
69,69,2023-03-14,,MIL,L,104,116,104.4,116.4,99.7,.168,.242,.510,47.1,56.1,7.0,6.5,,.474,9.7,19.5,.147,,.541,10.6,71.7,.282
70,70,2023-03-16,,ORL,W,116,113,114.9,112.0,100.9,.189,.389,.595,42.7,60.5,6.9,8.6,,.550,12.6,16.3,.189,,.547,15.0,71.8,.221
71,71,2023-03-19,@,OKC,L,120,124,113.3,117.0,105.9,.261,.391,.585,47.6,70.5,6.6,16.1,,.560,12.0,19.1,.185,,.565,13.1,83.8,.345
72,72,2023-03-22,@,LAL,L,111,122,112.8,123.9,98.4,.222,.344,.562,52.0,54.8,7.1,11.3,,.533,14.7,27.9,.167,,.614,12.6,84.4,.514
73,73,2023-03-24,@,SAC,L,127,135,127.6,135.7,99.5,.326,.326,.624,56.6,68.8,2.0,14.0,,.590,10.5,30.0,.247,,.601,3.7,86.1,.315
74,74,2023-03-25,,PHI,W,125,105,136.3,114.5,91.7,.204,.344,.617,55.6,74.5,4.4,19.1,,.586,6.5,31.7,.172,,.519,11.8,80.0,.308
75,75,2023-03-27,@,UTA,W,117,103,121.4,106.9,96.4,.218,.356,.529,51.0,72.1,7.3,14.0,,.480,5.1,32.7,.198,,.494,11.7,75.6,.209
76,76,2023-03-29,,MIN,W,107,100,109.1,102.0,98.1,.281,.208,.496,47.1,57.5,11.2,14.5,,.448,6.9,28.3,.219,,.511,18.1,67.3,.089
77,77,2023-03-31,,DEN,W,100,93,102.7,95.6,97.3,.239,.307,.514,50.0,75.7,8.2,10.1,,.477,14.1,26.5,.182,,.432,9.6,71.7,.116
78,78,2023-04-02,@,OKC,W,128,118,130.5,120.3,98.1,.346,.420,.686,48.1,67.4,4.1,10.7,,.648,12.2,15.2,.284,,.472,7.0,71.7,.398
79,79,2023-04-04,,SAS,W,115,94,119.3,97.5,96.4,.292,.371,.572,60.0,58.1,7.3,14.0,,.539,11.5,34.1,.213,,.461,11.1,82.4,.122
80,80,2023-04-06,,DEN,W,119,115,129.0,124.6,92.3,.316,.456,.661,46.5,63.4,4.3,10.0,,.627,10.0,19.4,.253,,.578,11.4,74.3,.229
81,81,2023-04-07,@,LAL,L,107,121,103.8,117.4,103.0,.135,.346,.486,46.5,53.5,6.8,17.9,,.457,7.6,22.8,.115,,.587,13.1,77.3,.141
82,82,2023-04-09,,LAC,L,114,119,111.5,116.4,102.2,.222,.374,.524,47.0,69.0,3.9,3.9,,.495,6.1,23.5,.162,,.515,8.3,71.4,.160
