,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
41,2022-01-19,A,DAL,L,98,102,35,91,0.385,8,32,0.25,20,25,0.8,16,44,17,11,1,12,21,107.0,111.3,91.6,0.275,0.352,0.48,49.4,48.6,12.0,2.3,0.429,10.5,31.4,0.22,0.546,15.9,73.7,0.25
42,2022-01-21,A,WAS,W,109,105,42,90,0.467,11,30,0.367,14,17,0.824,11,40,20,10,4,8,15,117.3,113.0,92.9,0.189,0.333,0.559,47.1,47.6,10.8,7.7,0.528,7.6,24.4,0.156,0.571,16.0,72.5,0.094
43,2022-01-23,H,POR,L,105,114,39,98,0.398,18,54,0.333,9,14,0.643,15,43,28,15,8,15,18,104.3,113.2,100.7,0.143,0.551,0.504,47.8,71.8,14.9,15.1,0.49,12.6,28.8,0.092,0.635,19.5,73.7,0.071
44,2022-01-25,H,CHO,W,125,113,43,82,0.524,16,34,0.471,23,29,0.793,7,42,27,6,7,14,22,127.0,114.8,98.4,0.354,0.415,0.66,53.2,62.8,6.1,13.7,0.622,12.9,20.0,0.28,0.549,11.1,79.5,0.28
45,2022-01-26,A,CHI,L,105,111,38,79,0.481,12,31,0.387,17,28,0.607,8,34,24,8,5,12,17,112.8,119.3,93.1,0.354,0.392,0.575,43.0,63.2,8.6,8.6,0.557,11.6,18.6,0.215,0.589,12.5,72.2,0.143
46,2022-01-29,A,MIA,W,124,120,47,107,0.439,16,45,0.356,14,18,0.778,12,53,24,15,9,16,22,105.6,102.2,89.5,0.168,0.421,0.54,46.5,51.1,12.8,15.0,0.514,12.2,22.2,0.131,0.482,16.2,68.3,0.127
47,2022-01-31,A,ATL,W,106,100,38,89,0.427,18,36,0.5,12,17,0.706,6,43,21,7,8,8,15,109.5,103.3,96.8,0.191,0.404,0.549,48.3,55.3,7.2,16.3,0.528,7.7,12.8,0.135,0.531,14.6,88.1,0.173
48,2022-02-01,H,MIA,W,110,106,39,81,0.481,12,26,0.462,20,29,0.69,15,43,20,9,3,15,24,119.1,114.8,92.3,0.358,0.321,0.587,53.1,51.3,9.7,6.3,0.556,13.8,34.9,0.247,0.538,15.2,73.7,0.282
49,2022-02-03,H,CHI,W,127,120,48,113,0.425,14,36,0.389,17,19,0.895,22,58,30,10,5,12,17,118.7,112.2,96.9,0.168,0.319,0.523,53.2,62.5,9.3,8.2,0.487,9.0,34.9,0.15,0.544,14.5,78.3,0.244
50,2022-02-04,H,ATL,W,125,114,46,81,0.568,17,27,0.63,16,18,0.889,8,45,29,7,4,14,18,131.5,119.9,95.1,0.222,0.333,0.703,52.9,63.0,7.4,6.3,0.673,13.6,22.9,0.198,0.511,8.1,74.0,0.204
51,2022-02-07,A,CHO,W,116,101,41,84,0.488,15,35,0.429,19,29,0.655,14,51,21,9,5,18,20,115.3,100.3,100.6,0.345,0.417,0.599,57.3,51.2,8.9,9.1,0.577,15.7,32.6,0.226,0.458,11.3,80.4,0.147
52,2022-02-09,A,OKC,W,117,98,45,88,0.511,13,35,0.371,14,14,1.0,10,45,22,9,4,16,16,121.6,101.9,96.2,0.159,0.398,0.621,50.0,48.9,9.4,10.0,0.585,14.5,24.4,0.159,0.494,15.4,71.4,0.138
53,2022-02-10,A,HOU,W,139,120,53,97,0.546,15,39,0.385,18,22,0.818,14,37,25,12,3,11,28,138.3,119.4,100.5,0.227,0.402,0.651,47.4,47.2,11.9,6.8,0.624,9.3,33.3,0.186,0.622,18.1,63.9,0.22
